filename,class,xmin,ymin,xmax,ymax
BME_00152.jpg.png,blue_cone,1463,245,1497,289
BME_00152.jpg.png,blue_cone,1320,260,1360,312
BME_00152.jpg.png,yellow_cone,2149,292,2203,374
BME_00152.jpg.png,blue_cone,1038,310,1092,386
BME_00152.jpg.png,yellow_cone,1906,310,1986,406
BME_00152.jpg.png,blue_cone,780,356,864,470
BME_00152.jpg.png,yellow_cone,1801,396,1905,528
BME_00152.jpg.png,blue_cone,200,558,298,691
BME_00152.jpg.png,blue_cone,2190,232,2203,274
BME_00165.jpg.png,blue_cone,284,408,420,547
BME_00165.jpg.png,blue_cone,898,294,942,363
BME_00165.jpg.png,blue_cone,1248,263,1282,316
BME_00165.jpg.png,blue_cone,1571,252,1606,304
BME_00165.jpg.png,blue_cone,1767,249,1806,299
BME_00174.jpg.png,blue_cone,546,426,665,559
BME_00174.jpg.png,blue_cone,1048,315,1100,391
BME_00174.jpg.png,blue_cone,1327,278,1363,334
BME_00174.jpg.png,blue_cone,1544,256,1576,302
BME_00174.jpg.png,blue_cone,1682,241,1710,279
BME_00174.jpg.png,blue_cone,1716,226,1736,258
BME_00174.jpg.png,blue_cone,1676,214,1696,242
BME_00174.jpg.png,blue_cone,1648,208,1660,228
BME_00174.jpg.png,blue_cone,1609,202,1619,218
BME_00174.jpg.png,yellow_cone,2063,354,2157,460
BME_00174.jpg.png,yellow_cone,1986,218,2012,249
BME_00174.jpg.png,yellow_cone,1843,206,1863,227
BME_00174.jpg.png,yellow_cone,1772,200,1787,219
BME_00174.jpg.png,yellow_cone,1736,196,1748,212
BME_00174.jpg.png,yellow_cone,1709,195,1721,209
BME_00174.jpg.png,yellow_cone,1686,191,1696,205
BME_00174.jpg.png,yellow_cone,1670,190,1678,202
BME_00174.jpg.png,yellow_cone,1647,188,1655,200
BME_00174.jpg.png,yellow_cone,1612,188,1620,200
BME_00174.jpg.png,yellow_cone,140,312,161,354
BME_00174.jpg.png,blue_cone,340,325,392,383
BME_00174.jpg.png,yellow_cone,295,284,327,316
BME_00174.jpg.png,yellow_cone,398,266,422,294
BME_00174.jpg.png,yellow_cone,474,259,494,281
BME_00174.jpg.png,blue_cone,517,243,530,263
BME_00174.jpg.png,yellow_cone,574,249,590,268
BME_00174.jpg.png,blue_cone,595,290,630,336
BME_00174.jpg.png,yellow_cone,646,241,661,260
BME_00174.jpg.png,blue_cone,694,272,718,306
BME_00174.jpg.png,blue_cone,714,261,727,290
BME_00174.jpg.png,unknown_cone,1191,257,1235,328
BME_00174.jpg.png,unknown_cone,141,423,246,531
BME_00174.jpg.png,unknown_cone,204,266,226,305
BME_00174.jpg.png,unknown_cone,817,247,842,289
BME_00174.jpg.png,unknown_cone,846,235,863,269
BME_00174.jpg.png,unknown_cone,865,229,879,258
BME_00174.jpg.png,unknown_cone,907,251,933,277
BME_00174.jpg.png,unknown_cone,2121,287,2189,399
BME_00174.jpg.png,yellow_cone,2135,555,2201,692
BME_00174.jpg.png,blue_cone,1237,206,1247,221
BME_00174.jpg.png,blue_cone,1308,202,1317,218
BME_00174.jpg.png,blue_cone,1368,200,1377,214
BME_00174.jpg.png,blue_cone,1412,198,1420,210
BME_00174.jpg.png,blue_cone,1431,195,1438,208
BME_00174.jpg.png,blue_cone,1428,193,1433,205
BME_00174.jpg.png,blue_cone,1441,191,1447,202
BME_00174.jpg.png,blue_cone,1468,191,1474,200
BME_00174.jpg.png,blue_cone,1525,191,1531,202
BME_00174.jpg.png,blue_cone,1545,190,1550,200
BME_00174.jpg.png,blue_cone,1583,197,1592,213
BME_00174.jpg.png,blue_cone,1164,212,1171,225
BME_00174.jpg.png,blue_cone,1106,214,1113,227
BME_00174.jpg.png,blue_cone,1056,218,1062,228
BME_00174.jpg.png,blue_cone,992,220,999,232
BME_00174.jpg.png,blue_cone,947,221,954,236
BME_00174.jpg.png,blue_cone,889,226,897,242
BME_00174.jpg.png,blue_cone,815,234,824,251
BME_00174.jpg.png,blue_cone,767,239,777,257
BME_00174.jpg.png,blue_cone,705,251,714,272
BME_00174.jpg.png,blue_cone,718,243,728,260
BME_00174.jpg.png,yellow_cone,712,235,719,251
BME_00174.jpg.png,yellow_cone,876,221,882,235
BME_00174.jpg.png,yellow_cone,448,230,457,243
BME_00174.jpg.png,yellow_cone,664,220,672,234
BME_00174.jpg.png,yellow_cone,971,214,977,227
BME_00174.jpg.png,yellow_cone,1014,212,1021,226
BME_00174.jpg.png,yellow_cone,1062,210,1067,222
BME_00174.jpg.png,yellow_cone,1099,208,1106,222
BME_00174.jpg.png,yellow_cone,1149,207,1155,220
BME_00174.jpg.png,yellow_cone,1199,204,1206,217
BME_00174.jpg.png,yellow_cone,1254,202,1261,215
BME_00174.jpg.png,unknown_cone,917,225,929,245
BME_00174.jpg.png,unknown_cone,964,219,971,237
BME_00174.jpg.png,unknown_cone,1008,208,1014,222
BME_00174.jpg.png,unknown_cone,1086,204,1092,218
BME_00174.jpg.png,unknown_cone,1290,195,1296,208
BME_00174.jpg.png,unknown_cone,1236,194,1242,207
BME_00174.jpg.png,unknown_cone,1259,192,1265,203
BME_00174.jpg.png,unknown_cone,1276,190,1282,201
BME_00174.jpg.png,unknown_cone,1248,199,1255,212
BME_00174.jpg.png,unknown_cone,1249,191,1255,199
BME_00174.jpg.png,unknown_cone,402,253,413,266
BME_00174.jpg.png,yellow_cone,470,232,487,242
BME_00174.jpg.png,yellow_cone,1305,200,1312,212
BME_00174.jpg.png,yellow_cone,1326,197,1334,209
BME_00176.jpg.png,blue_cone,1134,212,1146,231
BME_00176.jpg.png,blue_cone,1184,205,1196,222
BME_00176.jpg.png,yellow_cone,1287,210,1302,231
BME_00176.jpg.png,yellow_cone,1404,202,1416,219
BME_00176.jpg.png,yellow_cone,1765,204,1778,222
BME_00176.jpg.png,blue_cone,1108,223,1125,248
BME_00176.jpg.png,yellow_cone,2094,215,2116,237
BME_00176.jpg.png,yellow_cone,1382,250,1414,291
BME_00176.jpg.png,blue_cone,925,303,978,377
BME_00176.jpg.png,yellow_cone,1498,298,1558,370
BME_00176.jpg.png,blue_cone,390,540,522,691
BME_00176.jpg.png,yellow_cone,2054,542,2192,691
BME_00176.jpg.png,yellow_cone,1339,229,1362,260
BME_00176.jpg.png,yellow_cone,1308,216,1328,239
BME_00176.jpg.png,blue_cone,1045,248,1075,287
BME_00176.jpg.png,blue_cone,1245,204,1253,219
BME_00176.jpg.png,yellow_cone,1338,207,1352,223
BME_00176.jpg.png,yellow_cone,1450,199,1462,215
BME_00176.jpg.png,yellow_cone,1648,198,1660,214
BME_00176.jpg.png,blue_cone,1744,200,1754,214
BME_00176.jpg.png,blue_cone,1831,205,1843,219
BME_00176.jpg.png,blue_cone,2002,210,2016,226
BME_00176.jpg.png,blue_cone,2142,212,2160,232
BME_00176.jpg.png,large_orange_cone,1546,190,1554,202
BME_00176.jpg.png,large_orange_cone,1541,190,1546,202
BME_00176.jpg.png,large_orange_cone,1668,190,1676,208
BME_00176.jpg.png,large_orange_cone,1658,190,1668,206
BME_00176.jpg.png,unknown_cone,2164,216,2191,246
BME_00176.jpg.png,unknown_cone,1981,209,1998,234
BME_00176.jpg.png,unknown_cone,1791,202,1805,224
BME_00176.jpg.png,unknown_cone,1685,197,1696,217
BME_00176.jpg.png,unknown_cone,1554,195,1562,209
BME_00176.jpg.png,unknown_cone,1494,195,1505,214
BME_00176.jpg.png,yellow_cone,1426,192,1437,205
BME_00176.jpg.png,yellow_cone,1465,194,1474,208
BME_00176.jpg.png,yellow_cone,1470,196,1481,211
BME_00176.jpg.png,unknown_cone,1288,197,1297,210
BME_00176.jpg.png,blue_cone,1337,195,1346,209
BME_00176.jpg.png,blue_cone,1319,195,1327,207
BME_00176.jpg.png,blue_cone,1315,200,1327,214
BME_00176.jpg.png,unknown_cone,1371,186,1380,202
BME_00176.jpg.png,yellow_cone,1381,191,1389,204
BME_00176.jpg.png,yellow_cone,1598,195,1608,209
BME_00176.jpg.png,yellow_cone,1565,193,1572,205
BME_00176.jpg.png,yellow_cone,1528,190,1536,203
BME_00176.jpg.png,blue_cone,1639,191,1647,204
BME_00176.jpg.png,unknown_cone,1501,188,1509,205
BME_00176.jpg.png,unknown_cone,1176,196,1185,210
BME_00176.jpg.png,blue_cone,1204,193,1213,206
BME_00176.jpg.png,blue_cone,1257,197,1265,208
BME_00176.jpg.png,unknown_cone,1273,196,1283,209
BME_00176.jpg.png,unknown_cone,1057,200,1074,226
BME_00182.jpg.png,blue_cone,1834,248,1874,294
BME_00182.jpg.png,blue_cone,2061,242,2103,290
BME_00182.jpg.png,blue_cone,1695,252,1735,304
BME_00182.jpg.png,blue_cone,1532,268,1576,327
BME_00182.jpg.png,blue_cone,1353,297,1402,368
BME_00182.jpg.png,blue_cone,488,502,638,691
BME_00182.jpg.png,blue_cone,1087,351,1145,451
BME_00189.jpg.png,large_orange_cone,490,319,606,497
BME_00189.jpg.png,large_orange_cone,574,297,658,447
BME_00189.jpg.png,blue_cone,687,299,735,367
BME_00189.jpg.png,blue_cone,788,259,816,307
BME_00189.jpg.png,blue_cone,854,234,878,270
BME_00189.jpg.png,blue_cone,922,222,942,250
BME_00189.jpg.png,large_orange_cone,1343,267,1429,405
BME_00189.jpg.png,large_orange_cone,1303,256,1361,376
BME_00189.jpg.png,yellow_cone,1198,253,1228,301
BME_00189.jpg.png,yellow_cone,1136,234,1160,274
BME_00189.jpg.png,yellow_cone,1128,220,1144,252
BME_00189.jpg.png,yellow_cone,1164,211,1176,235
BME_00189.jpg.png,yellow_cone,257,229,277,257
BME_00189.jpg.png,yellow_cone,388,223,402,241
BME_00189.jpg.png,blue_cone,418,228,438,256
BME_00189.jpg.png,yellow_cone,478,214,490,230
BME_00189.jpg.png,blue_cone,560,216,572,236
BME_00189.jpg.png,blue_cone,990,211,1001,233
BME_00189.jpg.png,blue_cone,1009,204,1021,225
BME_00189.jpg.png,blue_cone,1003,192,1011,211
BME_00189.jpg.png,blue_cone,987,191,997,205
BME_00189.jpg.png,blue_cone,958,189,966,204
BME_00189.jpg.png,blue_cone,909,189,916,204
BME_00189.jpg.png,blue_cone,799,195,806,209
BME_00189.jpg.png,blue_cone,839,192,848,209
BME_00189.jpg.png,blue_cone,650,205,661,222
BME_00189.jpg.png,blue_cone,689,200,699,219
BME_00189.jpg.png,blue_cone,743,197,753,215
BME_00189.jpg.png,yellow_cone,1108,189,1115,203
BME_00189.jpg.png,yellow_cone,1088,187,1095,201
BME_00189.jpg.png,yellow_cone,1055,189,1061,199
BME_00189.jpg.png,yellow_cone,720,192,732,208
BME_00189.jpg.png,blue_cone,610,208,620,228
BME_00189.jpg.png,yellow_cone,787,193,794,205
BME_00189.jpg.png,yellow_cone,625,193,635,208
BME_00189.jpg.png,yellow_cone,575,205,586,221
BME_00189.jpg.png,yellow_cone,680,200,689,213
BME_00195.jpg.png,blue_cone,788,324,850,414
BME_00195.jpg.png,blue_cone,1246,278,1297,347
BME_00195.jpg.png,blue_cone,1449,263,1493,324
BME_00195.jpg.png,blue_cone,1961,276,2016,340
BME_00198.jpg.png,blue_cone,622,425,717,567
BME_00198.jpg.png,blue_cone,844,306,894,374
BME_00198.jpg.png,blue_cone,810,277,843,326
BME_00198.jpg.png,blue_cone,698,266,729,309
BME_00198.jpg.png,blue_cone,563,264,593,306
BME_00198.jpg.png,blue_cone,352,276,393,321
BME_00198.jpg.png,yellow_cone,220,258,248,294
BME_00198.jpg.png,yellow_cone,490,244,514,272
BME_00198.jpg.png,yellow_cone,774,232,794,260
BME_00198.jpg.png,yellow_cone,885,230,905,258
BME_00198.jpg.png,yellow_cone,1009,230,1027,258
BME_00198.jpg.png,yellow_cone,1101,233,1120,262
BME_00198.jpg.png,yellow_cone,1199,238,1223,274
BME_00198.jpg.png,yellow_cone,1300,248,1325,284
BME_00198.jpg.png,yellow_cone,1464,262,1496,310
BME_00198.jpg.png,yellow_cone,1737,337,1814,433
BME_00198.jpg.png,yellow_cone,2007,449,2172,618
BME_00203.jpg.png,large_orange_cone,640,335,792,553
BME_00203.jpg.png,large_orange_cone,800,299,910,470
BME_00203.jpg.png,blue_cone,1039,220,1055,247
BME_00203.jpg.png,blue_cone,1076,228,1096,264
BME_00203.jpg.png,blue_cone,1097,201,1108,222
BME_00203.jpg.png,large_orange_cone,1735,320,1897,551
BME_00203.jpg.png,blue_cone,1090,256,1119,305
BME_00203.jpg.png,yellow_cone,1342,224,1362,258
BME_00203.jpg.png,yellow_cone,1456,237,1488,281
BME_00203.jpg.png,yellow_cone,1914,231,1949,280
BME_00203.jpg.png,blue_cone,2051,210,2078,244
BME_00203.jpg.png,blue_cone,987,304,1030,379
BME_00203.jpg.png,yellow_cone,1562,260,1600,322
BME_00203.jpg.png,yellow_cone,1658,331,1727,429
BME_00203.jpg.png,large_orange_cone,1834,388,2070,691
BME_00203.jpg.png,yellow_cone,1302,212,1322,242
BME_00203.jpg.png,yellow_cone,1298,205,1314,231
BME_00203.jpg.png,yellow_cone,1322,198,1338,222
BME_00203.jpg.png,yellow_cone,1369,192,1383,216
BME_00203.jpg.png,yellow_cone,1414,189,1426,211
BME_00203.jpg.png,blue_cone,1034,209,1048,233
BME_00203.jpg.png,blue_cone,1144,195,1156,214
BME_00203.jpg.png,blue_cone,1217,191,1228,208
BME_00203.jpg.png,blue_cone,1286,186,1298,204
BME_00203.jpg.png,blue_cone,1890,196,1914,226
BME_00203.jpg.png,blue_cone,1854,192,1872,218
BME_00203.jpg.png,blue_cone,1844,187,1856,209
BME_00203.jpg.png,yellow_cone,1692,210,1718,244
BME_00203.jpg.png,yellow_cone,1633,199,1653,227
BME_00203.jpg.png,yellow_cone,1604,192,1620,216
BME_00203.jpg.png,yellow_cone,1594,188,1606,210
BME_00203.jpg.png,yellow_cone,1454,186,1466,206
BME_00203.jpg.png,yellow_cone,1687,175,1699,194
BME_00203.jpg.png,yellow_cone,1654,172,1663,186
BME_00203.jpg.png,yellow_cone,1646,178,1657,196
BME_00203.jpg.png,yellow_cone,1786,173,1797,192
BME_00203.jpg.png,yellow_cone,1878,172,1887,188
BME_00203.jpg.png,yellow_cone,1896,176,1907,193
BME_00203.jpg.png,yellow_cone,1951,173,1961,189
BME_00203.jpg.png,yellow_cone,2013,176,2025,194
BME_00203.jpg.png,yellow_cone,2061,172,2077,193
BME_00203.jpg.png,blue_cone,1913,180,1928,201
BME_00203.jpg.png,blue_cone,1981,171,1993,185
BME_00203.jpg.png,blue_cone,2033,180,2049,202
BME_00203.jpg.png,blue_cone,2155,183,2168,202
BME_00203.jpg.png,yellow_cone,2141,174,2154,195
BME_00203.jpg.png,yellow_cone,2126,176,2140,196
BME_00203.jpg.png,yellow_cone,2179,174,2193,201
BME_00203.jpg.png,yellow_cone,1465,179,1473,196
BME_00203.jpg.png,yellow_cone,1477,183,1486,203
BME_00203.jpg.png,blue_cone,1326,184,1333,198
BME_00203.jpg.png,blue_cone,1338,182,1346,199
BME_00207.jpg.png,yellow_cone,1626,249,1692,341
BME_00207.jpg.png,yellow_cone,1476,168,1506,214
BME_00207.jpg.png,yellow_cone,1710,151,1734,185
BME_00207.jpg.png,yellow_cone,1887,140,1910,167
BME_00207.jpg.png,blue_cone,1467,140,1485,160
BME_00207.jpg.png,blue_cone,1328,140,1348,167
BME_00207.jpg.png,blue_cone,1089,166,1115,208
BME_00207.jpg.png,blue_cone,876,231,926,300
BME_00220.jpg.png,yellow_cone,1621,378,1727,504
BME_00220.jpg.png,yellow_cone,1284,290,1340,358
BME_00220.jpg.png,yellow_cone,1120,266,1156,314
BME_00220.jpg.png,yellow_cone,960,254,992,294
BME_00220.jpg.png,yellow_cone,822,250,854,286
BME_00220.jpg.png,yellow_cone,700,254,728,286
BME_00220.jpg.png,yellow_cone,528,260,556,292
BME_00220.jpg.png,yellow_cone,356,271,384,305
BME_00220.jpg.png,blue_cone,296,310,342,360
BME_00220.jpg.png,blue_cone,480,308,537,367
BME_00220.jpg.png,blue_cone,567,327,622,396
BME_00220.jpg.png,blue_cone,446,392,545,501
BME_00223.jpg.png,blue_cone,1060,212,1072,232
BME_00223.jpg.png,yellow_cone,1276,207,1292,230
BME_00223.jpg.png,yellow_cone,1630,205,1644,227
BME_00223.jpg.png,blue_cone,2012,214,2029,236
BME_00223.jpg.png,yellow_cone,2052,224,2076,253
BME_00223.jpg.png,yellow_cone,1376,246,1404,290
BME_00223.jpg.png,blue_cone,579,370,671,478
BME_00223.jpg.png,blue_cone,952,246,980,284
BME_00223.jpg.png,blue_cone,1017,224,1035,251
BME_00223.jpg.png,large_orange_cone,1043,203,1053,240
BME_00223.jpg.png,blue_cone,1076,205,1087,222
BME_00223.jpg.png,blue_cone,1018,196,1026,211
BME_00223.jpg.png,blue_cone,974,195,982,209
BME_00223.jpg.png,yellow_cone,1647,366,1741,482
BME_00223.jpg.png,yellow_cone,1310,217,1328,246
BME_00223.jpg.png,large_orange_cone,1306,198,1315,234
BME_00223.jpg.png,yellow_cone,1264,201,1276,220
BME_00223.jpg.png,yellow_cone,1252,195,1263,212
BME_00223.jpg.png,yellow_cone,1213,191,1224,206
BME_00223.jpg.png,yellow_cone,1166,189,1177,205
BME_00223.jpg.png,yellow_cone,1124,190,1134,205
BME_00223.jpg.png,yellow_cone,1093,190,1101,204
BME_00223.jpg.png,yellow_cone,1054,188,1061,201
BME_00223.jpg.png,yellow_cone,1522,198,1538,220
BME_00223.jpg.png,yellow_cone,1458,195,1469,214
BME_00223.jpg.png,yellow_cone,1450,192,1459,209
BME_00223.jpg.png,yellow_cone,1499,188,1508,204
BME_00223.jpg.png,yellow_cone,1549,188,1557,200
BME_00223.jpg.png,yellow_cone,1468,189,1476,206
BME_00223.jpg.png,blue_cone,1606,195,1614,211
BME_00223.jpg.png,blue_cone,1614,195,1623,214
BME_00223.jpg.png,blue_cone,1678,200,1687,221
BME_00223.jpg.png,large_orange_cone,1299,198,1307,235
BME_00223.jpg.png,unknown_cone,1435,230,1468,285
BME_00223.jpg.png,unknown_cone,1479,209,1501,245
BME_00223.jpg.png,unknown_cone,1895,217,1925,262
BME_00223.jpg.png,unknown_cone,1908,198,1924,224
BME_00223.jpg.png,unknown_cone,1665,200,1683,232
BME_00223.jpg.png,unknown_cone,1735,193,1750,220
BME_00223.jpg.png,unknown_cone,1402,196,1420,224
BME_00223.jpg.png,unknown_cone,1347,191,1360,215
BME_00223.jpg.png,unknown_cone,1427,185,1437,204
BME_00223.jpg.png,large_orange_cone,1034,204,1046,244
BME_00231.jpg.png,blue_cone,1772,250,1812,298
BME_00231.jpg.png,blue_cone,2010,246,2052,298
BME_00231.jpg.png,blue_cone,1548,260,1586,302
BME_00231.jpg.png,blue_cone,1326,274,1360,326
BME_00231.jpg.png,blue_cone,777,388,861,520
BME_00231.jpg.png,blue_cone,1098,307,1146,385
BME_00231.jpg.png,yellow_cone,2016,476,2203,676
BME_00231.jpg.png,yellow_cone,2160,386,2203,508
BME_00244.jpg.png,orange_cone,338,1044,540,1219
BME_00244.jpg.png,orange_cone,1368,850,1608,1142
BME_00244.jpg.png,blue_cone,1060,828,1257,1080
BME_00244.jpg.png,orange_cone,1022,688,1150,856
BME_00244.jpg.png,orange_cone,1794,474,1922,610
BME_00244.jpg.png,large_orange_cone,1528,409,1652,573
BME_00244.jpg.png,large_orange_cone,1460,410,1556,558
BME_00244.jpg.png,orange_cone,1356,466,1432,558
BME_00244.jpg.png,yellow_cone,1272,465,1336,547
BME_00244.jpg.png,large_orange_cone,865,544,915,724
BME_00244.jpg.png,large_orange_cone,894,557,1013,747
BME_00248.jpg.png,yellow_cone,1548,375,1648,501
BME_00248.jpg.png,yellow_cone,1330,296,1386,368
BME_00248.jpg.png,yellow_cone,1142,258,1182,310
BME_00248.jpg.png,yellow_cone,997,244,1025,284
BME_00248.jpg.png,yellow_cone,880,238,904,270
BME_00248.jpg.png,yellow_cone,742,240,766,268
BME_00248.jpg.png,yellow_cone,604,241,628,269
BME_00248.jpg.png,yellow_cone,464,246,492,278
BME_00248.jpg.png,yellow_cone,262,259,286,289
BME_00248.jpg.png,blue_cone,175,282,215,326
BME_00248.jpg.png,blue_cone,392,272,436,316
BME_00248.jpg.png,blue_cone,521,274,561,322
BME_00248.jpg.png,blue_cone,560,292,604,344
BME_00248.jpg.png,blue_cone,519,330,587,406
BME_00249.jpg.png,blue_cone,248,244,272,272
BME_00249.jpg.png,yellow_cone,188,238,208,264
BME_00249.jpg.png,yellow_cone,410,228,426,250
BME_00249.jpg.png,yellow_cone,540,221,552,239
BME_00249.jpg.png,blue_cone,514,228,530,252
BME_00249.jpg.png,blue_cone,631,222,645,242
BME_00249.jpg.png,blue_cone,700,218,712,236
BME_00249.jpg.png,yellow_cone,644,214,656,230
BME_00249.jpg.png,yellow_cone,740,208,748,222
BME_00249.jpg.png,blue_cone,756,212,768,229
BME_00249.jpg.png,blue_cone,820,209,828,224
BME_00249.jpg.png,yellow_cone,802,208,810,220
BME_00249.jpg.png,blue_cone,886,208,894,222
BME_00249.jpg.png,yellow_cone,897,205,905,217
BME_00249.jpg.png,blue_cone,955,206,963,221
BME_00249.jpg.png,yellow_cone,980,203,988,215
BME_00249.jpg.png,blue_cone,1008,206,1016,222
BME_00249.jpg.png,blue_cone,1062,206,1070,222
BME_00249.jpg.png,yellow_cone,1068,202,1077,216
BME_00249.jpg.png,yellow_cone,1120,202,1130,216
BME_00249.jpg.png,blue_cone,1144,208,1154,226
BME_00249.jpg.png,blue_cone,1168,212,1180,232
BME_00249.jpg.png,blue_cone,1190,218,1202,242
BME_00249.jpg.png,blue_cone,1204,226,1220,254
BME_00249.jpg.png,blue_cone,1162,236,1182,268
BME_00249.jpg.png,yellow_cone,1180,202,1189,218
BME_00249.jpg.png,yellow_cone,1225,202,1233,218
BME_00249.jpg.png,yellow_cone,1276,203,1284,219
BME_00249.jpg.png,yellow_cone,1341,206,1351,226
BME_00249.jpg.png,yellow_cone,1376,211,1388,233
BME_00249.jpg.png,yellow_cone,1428,218,1444,244
BME_00249.jpg.png,yellow_cone,1440,265,1476,315
BME_00249.jpg.png,yellow_cone,1496,231,1516,265
BME_00249.jpg.png,yellow_cone,1527,248,1555,288
BME_00249.jpg.png,yellow_cone,1416,320,1474,400
BME_00249.jpg.png,blue_cone,714,335,778,416
BME_00249.jpg.png,blue_cone,930,271,966,319
BME_00249.jpg.png,blue_cone,1048,252,1072,289
BME_00249.jpg.png,yellow_cone,2012,594,2094,692
BME_00268.jpg.png,blue_cone,202,494,358,674
BME_00268.jpg.png,blue_cone,712,318,771,397
BME_00268.jpg.png,blue_cone,896,259,930,307
BME_00268.jpg.png,blue_cone,1014,232,1038,270
BME_00268.jpg.png,blue_cone,1109,214,1127,244
BME_00268.jpg.png,blue_cone,1140,205,1152,227
BME_00268.jpg.png,yellow_cone,1453,338,1525,442
BME_00268.jpg.png,yellow_cone,1315,270,1355,334
BME_00268.jpg.png,yellow_cone,1290,240,1318,284
BME_00268.jpg.png,yellow_cone,1338,219,1358,251
BME_00268.jpg.png,yellow_cone,1362,210,1378,234
BME_00268.jpg.png,yellow_cone,180,242,208,274
BME_00268.jpg.png,yellow_cone,348,228,368,252
BME_00268.jpg.png,blue_cone,485,228,505,254
BME_00268.jpg.png,yellow_cone,500,216,514,236
BME_00268.jpg.png,yellow_cone,1198,181,1205,194
BME_00268.jpg.png,yellow_cone,1235,182,1243,195
BME_00268.jpg.png,yellow_cone,1260,185,1267,200
BME_00268.jpg.png,yellow_cone,596,206,612,228
BME_00268.jpg.png,yellow_cone,700,199,710,217
BME_00268.jpg.png,yellow_cone,668,201,679,218
BME_00268.jpg.png,yellow_cone,817,188,828,205
BME_00268.jpg.png,yellow_cone,857,185,866,200
BME_00268.jpg.png,yellow_cone,918,184,926,198
BME_00268.jpg.png,yellow_cone,1146,180,1154,193
BME_00268.jpg.png,blue_cone,1124,186,1132,200
BME_00268.jpg.png,blue_cone,1093,183,1103,197
BME_00268.jpg.png,blue_cone,1040,184,1048,199
BME_00268.jpg.png,blue_cone,969,189,975,202
BME_00268.jpg.png,blue_cone,924,193,933,205
BME_00268.jpg.png,blue_cone,808,197,821,213
BME_00268.jpg.png,blue_cone,864,193,877,212
BME_00268.jpg.png,blue_cone,763,204,775,221
BME_00268.jpg.png,blue_cone,713,206,728,227
BME_00268.jpg.png,blue_cone,653,211,670,238
BME_00268.jpg.png,blue_cone,1132,195,1147,217
BME_00268.jpg.png,yellow_cone,736,196,749,212
BME_00272.jpg.png,blue_cone,1948,236,1980,276
BME_00272.jpg.png,blue_cone,1862,245,1898,289
BME_00272.jpg.png,blue_cone,1702,262,1746,318
BME_00272.jpg.png,blue_cone,1260,324,1328,416
BME_00272.jpg.png,blue_cone,1048,360,1118,460
BME_00272.jpg.png,blue_cone,756,450,852,610
BME_00272.jpg.png,blue_cone,1520,280,1566,346
BME_00272.jpg.png,blue_cone,2076,224,2106,260
BME_00294.jpg.png,blue_cone,652,275,732,371
BME_00294.jpg.png,blue_cone,943,226,997,298
BME_00294.jpg.png,blue_cone,1093,208,1137,268
BME_00294.jpg.png,blue_cone,1213,193,1251,243
BME_00294.jpg.png,blue_cone,1334,182,1370,226
BME_00294.jpg.png,blue_cone,1534,170,1568,214
BME_00294.jpg.png,blue_cone,1722,162,1746,202
BME_00294.jpg.png,blue_cone,1890,159,1918,195
BME_00294.jpg.png,blue_cone,2052,157,2080,193
BME_00294.jpg.png,blue_cone,2188,156,2203,192
BME_00294.jpg.png,yellow_cone,2154,231,2203,307
BME_00294.jpg.png,yellow_cone,2036,272,2130,380
BME_00294.jpg.png,yellow_cone,2044,366,2203,530
BME_00304.jpg.png,blue_cone,648,376,744,484
BME_00304.jpg.png,blue_cone,1000,284,1038,340
